,direct_reply,year,month_sin,month_cos,time_since_posted,is_quote,hashtags,user_mentions,medias,urls,english,favourites,happy_words,sad_words,retweets
2052,1.0,2016.0,-0.5000000000000004,0.8660254037844384,43552967.29832,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
2053,0.0,2018.0,0.8660254037844387,-0.4999999999999998,199827.978965,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
2054,0.0,2018.0,0.8660254037844387,-0.4999999999999998,260426.983658,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0
2055,1.0,2018.0,0.8660254037844387,-0.4999999999999998,346370.988129,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2056,1.0,2018.0,0.8660254037844387,-0.4999999999999998,346490.992103,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2057,1.0,2018.0,0.8660254037844387,-0.4999999999999998,346767.995048,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2058,0.0,2018.0,0.8660254037844387,-0.4999999999999998,347293.997369,1.0,0.0,0.0,0.0,1.0,1.0,70.0,0.0,1.0,5.0
2059,0.0,2018.0,0.8660254037844387,-0.4999999999999998,349658.000199,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0
2060,1.0,2018.0,0.8660254037844387,-0.4999999999999998,357435.003521,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2061,1.0,2018.0,0.8660254037844387,-0.4999999999999998,357510.006092,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2062,0.0,2018.0,0.8660254037844387,-0.4999999999999998,358023.008427,0.0,0.0,0.0,0.0,0.0,1.0,108.0,0.0,0.0,9.0
2063,0.0,2018.0,0.8660254037844387,-0.4999999999999998,361139.013978,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,108860.0
2064,1.0,2018.0,0.8660254037844387,-0.4999999999999998,361157.016112,0.0,0.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0
2065,1.0,2018.0,0.8660254037844387,-0.4999999999999998,361257.017968,0.0,0.0,1.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0
2066,0.0,2018.0,0.8660254037844387,-0.4999999999999998,421597.01984,0.0,0.0,0.0,0.0,0.0,1.0,114.0,2.0,0.0,5.0
2067,0.0,2018.0,0.8660254037844387,-0.4999999999999998,456977.021934,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
2068,1.0,2018.0,0.8660254037844387,-0.4999999999999998,610815.023831,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2069,1.0,2018.0,0.8660254037844387,-0.4999999999999998,612497.028124,0.0,0.0,3.0,0.0,0.0,1.0,15.0,2.0,0.0,0.0
2070,0.0,2018.0,0.8660254037844387,-0.4999999999999998,630184.032202,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2071,0.0,2018.0,0.8660254037844387,-0.4999999999999998,674558.034452,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1279.0
2072,0.0,2018.0,0.8660254037844387,-0.4999999999999998,809453.036452,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0
2073,0.0,2018.0,0.8660254037844387,-0.4999999999999998,923333.564173,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,93.0
2074,0.0,2018.0,0.8660254037844387,-0.4999999999999998,946170.566618,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1148.0
2075,0.0,2018.0,0.8660254037844387,-0.4999999999999998,953195.568662,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
2076,1.0,2018.0,0.8660254037844387,-0.4999999999999998,960541.570579,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0
2077,0.0,2018.0,0.8660254037844387,-0.4999999999999998,961784.572445,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0
2078,0.0,2018.0,0.8660254037844387,-0.4999999999999998,967207.574254,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2420.0
2079,0.0,2018.0,0.8660254037844387,-0.4999999999999998,978902.576639,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0
2080,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1063158.579319,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
2081,1.0,2018.0,0.8660254037844387,-0.4999999999999998,1104036.581634,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
2082,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1106566.583464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2641.0
2083,1.0,2018.0,0.8660254037844387,-0.4999999999999998,1115177.585543,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
2084,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1117054.587425,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,28505.0
2085,1.0,2018.0,0.8660254037844387,-0.4999999999999998,1117321.589334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2086,1.0,2018.0,0.8660254037844387,-0.4999999999999998,1117616.591294,0.0,0.0,1.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0
2087,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1123995.594697,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,135.0
2088,1.0,2018.0,0.8660254037844387,-0.4999999999999998,1128677.598125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2089,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1129549.60014,0.0,0.0,0.0,0.0,0.0,1.0,135.0,0.0,0.0,14.0
2090,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1137777.602078,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,836.0
2091,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1139812.603925,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,153.0
2092,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1144172.606147,0.0,0.0,1.0,0.0,1.0,1.0,29.0,1.0,0.0,10.0
2093,1.0,2018.0,0.8660254037844387,-0.4999999999999998,1184406.031654,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0
2094,1.0,2018.0,0.8660254037844387,-0.4999999999999998,1185066.035688,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
2095,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1185388.039363,0.0,0.0,0.0,0.0,1.0,1.0,309.0,1.0,0.0,35.0
2096,1.0,2018.0,0.8660254037844387,-0.4999999999999998,1190396.042924,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2097,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1216611.045745,1.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,5.0
2098,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1218728.047846,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,0.0,3.0
2099,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1233667.049978,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2100,1.0,2018.0,0.8660254037844387,-0.4999999999999998,1273757.051969,0.0,0.0,1.0,0.0,1.0,1.0,8.0,2.0,1.0,0.0
2101,0.0,2018.0,1.0,6.123233995736766e-17,1580717.053983,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
2102,0.0,2018.0,1.0,6.123233995736766e-17,1618655.056057,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,169.0
2103,0.0,2018.0,1.0,6.123233995736766e-17,1645115.058008,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2104,0.0,2018.0,1.0,6.123233995736766e-17,1645499.060977,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0
2105,0.0,2018.0,1.0,6.123233995736766e-17,1650938.065533,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,154.0
2106,1.0,2018.0,1.0,6.123233995736766e-17,1651469.067666,0.0,0.0,1.0,0.0,0.0,1.0,55.0,0.0,0.0,10.0
2107,0.0,2018.0,1.0,6.123233995736766e-17,1651551.069612,0.0,0.0,0.0,0.0,1.0,1.0,128.0,0.0,0.0,43.0
2108,0.0,2018.0,1.0,6.123233995736766e-17,1652807.071557,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
2109,0.0,2018.0,1.0,6.123233995736766e-17,1665765.073411,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0
2110,0.0,2018.0,1.0,6.123233995736766e-17,1667803.075766,0.0,0.0,1.0,0.0,1.0,1.0,107.0,1.0,1.0,64.0
2111,0.0,2018.0,1.0,6.123233995736766e-17,1672973.07827,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0
2112,0.0,2018.0,1.0,6.123233995736766e-17,1675168.080743,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,247.0
2113,1.0,2018.0,0.8660254037844387,-0.4999999999999998,226.680223,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2114,1.0,2018.0,0.8660254037844387,-0.4999999999999998,477.684727,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2115,0.0,2018.0,0.8660254037844387,-0.4999999999999998,1545.688768,1.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,1.0,2.0
2116,0.0,2018.0,0.8660254037844387,-0.4999999999999998,2538.692685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,551.0
2117,1.0,2018.0,0.8660254037844387,-0.4999999999999998,2621.697366,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
2118,1.0,2018.0,0.8660254037844387,-0.4999999999999998,6094.702794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2119,0.0,2018.0,0.8660254037844387,-0.4999999999999998,6292.705099,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,753.0
2120,0.0,2018.0,0.8660254037844387,-0.4999999999999998,6328.707236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0
2121,1.0,2018.0,0.8660254037844387,-0.4999999999999998,16870.709239,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2122,1.0,2018.0,0.8660254037844387,-0.4999999999999998,29273.712,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0
2123,0.0,2018.0,0.8660254037844387,-0.4999999999999998,30655.714772,0.0,0.0,0.0,1.0,0.0,1.0,71.0,0.0,0.0,6.0
2124,1.0,2018.0,0.8660254037844387,-0.4999999999999998,30766.717085,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2125,1.0,2018.0,0.8660254037844387,-0.4999999999999998,30796.718994,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0
2126,1.0,2018.0,0.8660254037844387,-0.4999999999999998,32605.72087,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
2127,1.0,2018.0,0.8660254037844387,-0.4999999999999998,57618.722721,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2128,0.0,2018.0,0.8660254037844387,-0.4999999999999998,68777.724658,0.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,0.0,18.0
2129,0.0,2018.0,0.8660254037844387,-0.4999999999999998,69516.72685,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2130,1.0,2018.0,0.8660254037844387,-0.4999999999999998,85362.730639,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2131,1.0,2018.0,0.8660254037844387,-0.4999999999999998,91039.73347,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2132,1.0,2018.0,0.8660254037844387,-0.4999999999999998,92045.735644,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
2133,1.0,2018.0,0.8660254037844387,-0.4999999999999998,92106.967431,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2134,1.0,2018.0,0.8660254037844387,-0.4999999999999998,92311.972141,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2135,1.0,2018.0,0.8660254037844387,-0.4999999999999998,92523.974805,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2136,1.0,2018.0,0.8660254037844387,-0.4999999999999998,92583.976943,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0
2137,1.0,2018.0,0.8660254037844387,-0.4999999999999998,94055.980553,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
2138,0.0,2018.0,0.8660254037844387,-0.4999999999999998,94582.983031,1.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,8.0
2139,0.0,2018.0,0.8660254037844387,-0.4999999999999998,96750.984972,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0
2140,0.0,2018.0,0.8660254037844387,-0.4999999999999998,96766.987169,1.0,0.0,0.0,0.0,1.0,1.0,23.0,1.0,0.0,0.0
2141,0.0,2018.0,0.8660254037844387,-0.4999999999999998,96840.988999,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
2142,0.0,2018.0,0.8660254037844387,-0.4999999999999998,110335.990981,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
2143,0.0,2018.0,0.8660254037844387,-0.4999999999999998,110339.992813,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0
2144,1.0,2018.0,0.8660254037844387,-0.4999999999999998,112152.995788,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2145,0.0,2018.0,0.8660254037844387,-0.4999999999999998,113950.000139,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2146,0.0,2018.0,0.8660254037844387,-0.4999999999999998,117063.002908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
2147,0.0,2018.0,0.8660254037844387,-0.4999999999999998,162610.005308,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
2148,1.0,2018.0,0.8660254037844387,-0.4999999999999998,169883.007728,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
2149,1.0,2018.0,0.8660254037844387,-0.4999999999999998,182192.01026,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2150,1.0,2018.0,0.8660254037844387,-0.4999999999999998,183899.013196,0.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,4.0
2151,1.0,2018.0,0.8660254037844387,-0.4999999999999998,183959.015467,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2152,1.0,2018.0,0.8660254037844387,-0.4999999999999998,184129.017729,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2153,1.0,2018.0,0.8660254037844387,-0.4999999999999998,184218.728589,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2154,1.0,2018.0,0.8660254037844387,-0.4999999999999998,198911.734374,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2155,1.0,2018.0,0.8660254037844387,-0.4999999999999998,200575.738782,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2156,1.0,2018.0,0.8660254037844387,-0.4999999999999998,201532.743441,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0
2157,1.0,2018.0,0.8660254037844387,-0.4999999999999998,202175.747983,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
2158,0.0,2018.0,0.8660254037844387,-0.4999999999999998,202725.75234,0.0,0.0,0.0,0.0,1.0,1.0,816.0,1.0,0.0,181.0
2159,0.0,2018.0,0.8660254037844387,-0.4999999999999998,203046.755148,1.0,0.0,0.0,0.0,1.0,1.0,78.0,0.0,0.0,12.0
2160,0.0,2018.0,0.8660254037844387,-0.4999999999999998,246904.757726,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0
2161,1.0,2018.0,0.8660254037844387,-0.4999999999999998,246985.760197,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2162,1.0,2018.0,0.8660254037844387,-0.4999999999999998,247111.762547,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0
2163,1.0,2018.0,0.8660254037844387,-0.4999999999999998,262322.764663,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2164,0.0,2018.0,0.8660254037844387,-0.4999999999999998,266547.766863,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2165,1.0,2018.0,0.8660254037844387,-0.4999999999999998,267054.769835,0.0,0.0,3.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0
2166,1.0,2018.0,0.8660254037844387,-0.4999999999999998,267558.772164,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
2167,1.0,2018.0,0.8660254037844387,-0.4999999999999998,267667.774499,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2168,1.0,2018.0,0.8660254037844387,-0.4999999999999998,267880.777158,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0
2169,0.0,2018.0,0.8660254037844387,-0.4999999999999998,267995.779781,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,4.0
2170,0.0,2018.0,0.8660254037844387,-0.4999999999999998,268124.782374,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,38.0
2171,1.0,2018.0,0.8660254037844387,-0.4999999999999998,278246.784836,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2172,1.0,2018.0,0.8660254037844387,-0.4999999999999998,282674.787255,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2173,0.0,2018.0,1.0,6.123233995736766e-17,1901549.448247,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2174,0.0,2017.0,-0.8660254037844386,0.5000000000000001,15124069.451464,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,5.0
2175,0.0,2017.0,-0.8660254037844384,-0.5000000000000004,20302264.455368,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2176,0.0,2017.0,-0.4999999999999997,-0.8660254037844388,23581187.457917,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2177,0.0,2017.0,-0.4999999999999997,-0.8660254037844388,23581363.460347,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
2178,0.0,2017.0,-0.4999999999999997,-0.8660254037844388,24271284.46478,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
2179,0.0,2017.0,-0.4999999999999997,-0.8660254037844388,24531422.467599,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2180,0.0,2017.0,-0.4999999999999997,-0.8660254037844388,24554312.470013,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2181,0.0,2017.0,-0.4999999999999997,-0.8660254037844388,24640217.472715,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2182,1.0,2017.0,-0.4999999999999997,-0.8660254037844388,24696199.475834,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2183,0.0,2017.0,-0.4999999999999997,-0.8660254037844388,24696428.478035,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2184,0.0,2017.0,1.2246467991473532e-16,-1.0,25230221.481063,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
2185,0.0,2017.0,1.2246467991473532e-16,-1.0,25479184.483411,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
2186,0.0,2017.0,1.2246467991473532e-16,-1.0,25482421.48775,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2187,0.0,2017.0,1.2246467991473532e-16,-1.0,25503643.49084,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
2188,0.0,2017.0,1.2246467991473532e-16,-1.0,25505743.493356,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2189,0.0,2017.0,1.2246467991473532e-16,-1.0,25507032.496649,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2190,0.0,2017.0,0.49999999999999994,-0.8660254037844387,28974538.500216,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10796.0
2191,0.0,2017.0,1.0,6.123233995736766e-17,35356305.502432,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0
2192,0.0,2017.0,0.8660254037844386,0.5000000000000001,36297051.50491,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2193,0.0,2017.0,0.8660254037844386,0.5000000000000001,36472100.916764,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7139.0
2194,0.0,2017.0,0.8660254037844386,0.5000000000000001,37239370.921022,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2195,0.0,2017.0,0.49999999999999994,0.8660254037844387,38294092.923495,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2196,0.0,2017.0,0.49999999999999994,0.8660254037844387,38332114.92571,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2197,0.0,2017.0,0.49999999999999994,0.8660254037844387,38352971.927616,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2198,0.0,2017.0,0.49999999999999994,0.8660254037844387,38448293.934279,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2199,0.0,2017.0,0.49999999999999994,0.8660254037844387,38562660.936939,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2200,1.0,2017.0,0.49999999999999994,0.8660254037844387,38562866.941045,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2201,0.0,2017.0,0.49999999999999994,0.8660254037844387,38651694.943028,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
2202,1.0,2017.0,0.49999999999999994,0.8660254037844387,38651890.945349,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2203,1.0,2017.0,0.49999999999999994,0.8660254037844387,39201370.947895,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2204,0.0,2017.0,0.49999999999999994,0.8660254037844387,39201744.950162,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
2205,0.0,2017.0,0.49999999999999994,0.8660254037844387,40533319.953908,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2206,0.0,2016.0,-0.5000000000000004,0.8660254037844384,43647905.95644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2064.0
2207,0.0,2016.0,-1.0,-1.8369701987210297e-16,49060718.958454,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
2208,0.0,2016.0,-1.0,-1.8369701987210297e-16,51057466.961046,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
2209,0.0,2016.0,-0.8660254037844384,-0.5000000000000004,53567260.965108,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2210,0.0,2016.0,0.8660254037844386,0.5000000000000001,67531821.967931,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0
2211,0.0,2016.0,0.8660254037844386,0.5000000000000001,67537954.970172,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2212,0.0,2016.0,0.8660254037844386,0.5000000000000001,67547008.205892,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2213,0.0,2016.0,0.8660254037844386,0.5000000000000001,67547266.208228,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2214,0.0,2015.0,-0.8660254037844386,0.5000000000000001,77962698.210237,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2215,0.0,2015.0,-0.8660254037844384,-0.5000000000000004,83657517.212749,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2216,0.0,2015.0,1.2246467991473532e-16,-1.0,90118014.216109,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2217,0.0,2015.0,1.2246467991473532e-16,-1.0,90301680.218627,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2218,0.0,2015.0,0.8660254037844387,-0.4999999999999998,94699502.222838,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2219,0.0,2015.0,1.0,6.123233995736766e-17,96940635.224927,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
2220,1.0,2015.0,1.0,6.123233995736766e-17,97202553.227008,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2221,0.0,2015.0,0.49999999999999994,0.8660254037844387,102403913.229013,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0
2222,0.0,2014.0,-2.4492935982947064e-16,1.0,104821184.23431,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
2223,0.0,2014.0,-2.4492935982947064e-16,1.0,104992383.239348,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0
2224,0.0,2014.0,-0.8660254037844386,0.5000000000000001,109284793.241879,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2225,0.0,2014.0,-0.8660254037844386,0.5000000000000001,109664621.243803,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2226,0.0,2014.0,-0.8660254037844386,0.5000000000000001,111485225.24685,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0
2227,0.0,2014.0,-0.8660254037844386,0.5000000000000001,111704316.250668,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0
2228,0.0,2014.0,-1.0,-1.8369701987210297e-16,112342135.255696,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0
2229,0.0,2014.0,-1.0,-1.8369701987210297e-16,113210068.258112,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
2230,0.0,2014.0,-1.0,-1.8369701987210297e-16,114070107.260007,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2231,0.0,2014.0,-0.4999999999999997,-0.8660254037844388,118630024.434444,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
